MIRRORED GAP 1.4m — angle -15deg, offset -0.5m.
Fresh pillar observations: [9, 12]
Temporary fixed lookahead: 0.6m

Candidate: CONTINUOUS VIA 3.0m
AUDIT: length=3.115m reverse=0.000m minimum=1.0828m intersections=0 endpoint_error=0.003m
AUDIT: length=10.101m reverse=0.000m minimum=0.1773m intersections=0 endpoint_error=0.013m
ACCEPTABLE CANDIDATE: CONTINUOUS VIA 3.0m; minimum=0.1773m

Candidate: CONTINUOUS VIA 3.5m
AUDIT: length=2.641m reverse=0.000m minimum=1.5985m intersections=0 endpoint_error=0.024m
AUDIT: length=10.149m reverse=0.000m minimum=0.1673m intersections=0 endpoint_error=0.013m
Rejected: Audit rejected: clearance 0.1673m < 0.17m

Candidate: CONTINUOUS VIA 4.0m
AUDIT: length=2.227m reverse=0.000m minimum=2.0578m intersections=0 endpoint_error=0.021m
AUDIT: length=10.195m reverse=0.000m minimum=0.1730m intersections=0 endpoint_error=0.013m
ACCEPTABLE CANDIDATE: CONTINUOUS VIA 4.0m; minimum=0.1730m
SELECTED: CONTINUOUS VIA 3.0m; planned minimum=0.1773m; execution guard=0.15m

TRIKE WILL MOVE — ANGLED PILLAR PASSAGE / LOOKAHEAD 0.6m
t=  36.1 clr=0.653 xte=0.010 heading_error=+1.55deg | NAV v=+0.100 w=-0.014 steer=-9.8deg age=0.05s | CM v=+0.100 w=-0.014 steer=-9.8deg age=0.04s | LIM v=+0.100 w=-0.014 steer=-9.8deg age=0.02s | MEASURED=-9.9deg age=0.02s
t=  36.6 clr=0.603 xte=0.011 heading_error=+1.16deg | NAV v=+0.100 w=-0.013 steer=-8.7deg age=0.05s | CM v=+0.100 w=-0.013 steer=-8.7deg age=0.04s | LIM v=+0.100 w=-0.013 steer=-8.7deg age=0.02s | MEASURED=-8.8deg age=0.02s
t=  37.1 clr=0.553 xte=0.012 heading_error=+0.81deg | NAV v=+0.100 w=-0.011 steer=-7.7deg age=0.05s | CM v=+0.100 w=-0.011 steer=-7.7deg age=0.04s | LIM v=+0.100 w=-0.011 steer=-7.7deg age=0.02s | MEASURED=-7.8deg age=0.02s
t=  37.6 clr=0.505 xte=0.012 heading_error=+0.50deg | NAV v=+0.100 w=-0.010 steer=-6.7deg age=0.05s | CM v=+0.100 w=-0.010 steer=-6.7deg age=0.03s | LIM v=+0.100 w=-0.010 steer=-6.7deg age=0.02s | MEASURED=-6.8deg age=0.01s
t=  38.1 clr=0.458 xte=0.012 heading_error=+0.24deg | NAV v=+0.100 w=-0.008 steer=-5.8deg age=0.05s | CM v=+0.100 w=-0.008 steer=-5.8deg age=0.04s | LIM v=+0.100 w=-0.008 steer=-5.8deg age=0.02s | MEASURED=-5.8deg age=0.02s
t=  38.6 clr=0.413 xte=0.013 heading_error=+0.01deg | NAV v=+0.100 w=-0.007 steer=-4.9deg age=0.05s | CM v=+0.100 w=-0.007 steer=-4.9deg age=0.04s | LIM v=+0.100 w=-0.007 steer=-4.9deg age=0.02s | MEASURED=-5.0deg age=0.02s
t=  39.1 clr=0.369 xte=0.012 heading_error=-0.18deg | NAV v=+0.100 w=-0.006 steer=-4.1deg age=0.05s | CM v=+0.100 w=-0.006 steer=-4.1deg age=0.03s | LIM v=+0.100 w=-0.006 steer=-4.1deg age=0.02s | MEASURED=-4.2deg age=0.02s
t=  39.6 clr=0.327 xte=0.012 heading_error=-0.34deg | NAV v=+0.100 w=-0.005 steer=-3.3deg age=0.00s | CM v=+0.100 w=-0.005 steer=-3.4deg age=0.03s | LIM v=+0.100 w=-0.005 steer=-3.4deg age=0.02s | MEASURED=-3.5deg age=0.02s
t=  40.1 clr=0.288 xte=0.012 heading_error=-0.47deg | NAV v=+0.100 w=-0.004 steer=-2.7deg age=0.00s | CM v=+0.100 w=-0.004 steer=-2.7deg age=0.03s | LIM v=+0.100 w=-0.004 steer=-2.7deg age=0.02s | MEASURED=-2.8deg age=0.02s
t=  40.6 clr=0.250 xte=0.011 heading_error=-0.57deg | NAV v=+0.100 w=-0.003 steer=-2.1deg age=0.00s | CM v=+0.100 w=-0.003 steer=-2.1deg age=0.03s | LIM v=+0.100 w=-0.003 steer=-2.1deg age=0.02s | MEASURED=-2.2deg age=0.02s
t=  41.1 clr=0.215 xte=0.011 heading_error=-0.65deg | NAV v=+0.100 w=-0.002 steer=-1.6deg age=0.00s | CM v=+0.100 w=-0.002 steer=-1.6deg age=0.03s | LIM v=+0.100 w=-0.002 steer=-1.6deg age=0.02s | MEASURED=-1.7deg age=0.02s
t=  41.6 clr=0.187 xte=0.010 heading_error=-0.71deg | NAV v=+0.100 w=-0.002 steer=-1.1deg age=0.00s | CM v=+0.100 w=-0.002 steer=-1.1deg age=0.03s | LIM v=+0.100 w=-0.002 steer=-1.1deg age=0.02s | MEASURED=-1.2deg age=0.02s
t=  42.1 clr=0.169 xte=0.010 heading_error=-0.75deg | NAV v=+0.100 w=-0.001 steer=-0.7deg age=0.01s | CM v=+0.100 w=-0.001 steer=-0.7deg age=0.04s | LIM v=+0.100 w=-0.001 steer=-0.7deg age=0.02s | MEASURED=-0.8deg age=0.02s
t=  42.6 clr=0.164 xte=0.009 heading_error=-0.78deg | NAV v=+0.100 w=-0.000 steer=-0.3deg age=0.01s | CM v=+0.100 w=-0.001 steer=-0.4deg age=0.03s | LIM v=+0.100 w=-0.001 steer=-0.4deg age=0.02s | MEASURED=-0.4deg age=0.02s
t=  43.1 clr=0.163 xte=0.008 heading_error=-0.79deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.01s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.1deg age=0.02s
t=  43.6 clr=0.163 xte=0.008 heading_error=-0.78deg | NAV v=+0.100 w=+0.000 steer=+0.2deg age=0.01s | CM v=+0.100 w=+0.000 steer=+0.2deg age=0.04s | LIM v=+0.100 w=+0.000 steer=+0.2deg age=0.02s | MEASURED=+0.2deg age=0.02s
t=  44.1 clr=0.162 xte=0.007 heading_error=-0.77deg | NAV v=+0.100 w=+0.001 steer=+0.4deg age=0.01s | CM v=+0.100 w=+0.001 steer=+0.4deg age=0.04s | LIM v=+0.100 w=+0.001 steer=+0.4deg age=0.02s | MEASURED=+0.4deg age=0.02s
t=  44.6 clr=0.162 xte=0.006 heading_error=-0.75deg | NAV v=+0.100 w=+0.001 steer=+0.6deg age=0.01s | CM v=+0.100 w=+0.001 steer=+0.6deg age=0.04s | LIM v=+0.100 w=+0.001 steer=+0.6deg age=0.02s | MEASURED=+0.6deg age=0.02s
t=  45.1 clr=0.162 xte=0.006 heading_error=-0.72deg | NAV v=+0.100 w=+0.001 steer=+0.8deg age=0.01s | CM v=+0.100 w=+0.001 steer=+0.7deg age=0.04s | LIM v=+0.100 w=+0.001 steer=+0.7deg age=0.02s | MEASURED=+0.7deg age=0.02s
t=  45.6 clr=0.163 xte=0.005 heading_error=-0.69deg | NAV v=+0.100 w=+0.001 steer=+0.9deg age=0.01s | CM v=+0.100 w=+0.001 steer=+0.9deg age=0.04s | LIM v=+0.100 w=+0.001 steer=+0.9deg age=0.02s | MEASURED=+0.8deg age=0.02s
t=  46.1 clr=0.163 xte=0.004 heading_error=-0.65deg | NAV v=+0.100 w=+0.001 steer=+0.9deg age=0.01s | CM v=+0.100 w=+0.001 steer=+0.9deg age=0.04s | LIM v=+0.100 w=+0.001 steer=+0.9deg age=0.02s | MEASURED=+0.9deg age=0.02s
t=  46.6 clr=0.164 xte=0.004 heading_error=-0.61deg | NAV v=+0.100 w=+0.001 steer=+1.0deg age=0.01s | CM v=+0.100 w=+0.001 steer=+1.0deg age=0.04s | LIM v=+0.100 w=+0.001 steer=+1.0deg age=0.02s | MEASURED=+1.0deg age=0.02s
t=  47.1 clr=0.164 xte=0.003 heading_error=-0.57deg | NAV v=+0.100 w=+0.001 steer=+1.0deg age=0.01s | CM v=+0.100 w=+0.001 steer=+1.0deg age=0.04s | LIM v=+0.100 w=+0.001 steer=+1.0deg age=0.02s | MEASURED=+1.0deg age=0.02s
t=  47.6 clr=0.165 xte=0.003 heading_error=-0.53deg | NAV v=+0.100 w=+0.002 steer=+1.1deg age=0.01s | CM v=+0.100 w=+0.002 steer=+1.1deg age=0.05s | LIM v=+0.100 w=+0.002 steer=+1.1deg age=0.02s | MEASURED=+1.1deg age=0.02s
t=  48.1 clr=0.166 xte=0.002 heading_error=-0.49deg | NAV v=+0.100 w=+0.002 steer=+1.1deg age=0.01s | CM v=+0.100 w=+0.002 steer=+1.1deg age=0.05s | LIM v=+0.100 w=+0.002 steer=+1.1deg age=0.02s | MEASURED=+1.1deg age=0.02s
t=  48.6 clr=0.167 xte=0.002 heading_error=-0.45deg | NAV v=+0.100 w=+0.002 steer=+1.1deg age=0.01s | CM v=+0.100 w=+0.002 steer=+1.1deg age=0.05s | LIM v=+0.100 w=+0.002 steer=+1.1deg age=0.02s | MEASURED=+1.1deg age=0.02s
t=  49.1 clr=0.168 xte=0.002 heading_error=-0.40deg | NAV v=+0.100 w=+0.001 steer=+1.0deg age=0.01s | CM v=+0.100 w=+0.001 steer=+1.0deg age=0.05s | LIM v=+0.100 w=+0.001 steer=+1.0deg age=0.02s | MEASURED=+1.0deg age=0.02s
t=  49.6 clr=0.169 xte=0.001 heading_error=-0.36deg | NAV v=+0.100 w=+0.001 steer=+1.0deg age=0.01s | CM v=+0.100 w=+0.001 steer=+1.0deg age=0.05s | LIM v=+0.100 w=+0.001 steer=+1.0deg age=0.02s | MEASURED=+1.0deg age=0.02s
t=  50.1 clr=0.170 xte=0.001 heading_error=-0.32deg | NAV v=+0.100 w=+0.001 steer=+1.0deg age=0.02s | CM v=+0.100 w=+0.001 steer=+1.0deg age=0.06s | LIM v=+0.100 w=+0.001 steer=+1.0deg age=0.02s | MEASURED=+1.0deg age=0.02s
t=  50.6 clr=0.171 xte=0.001 heading_error=-0.29deg | NAV v=+0.100 w=+0.001 steer=+0.9deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.9deg age=0.06s | LIM v=+0.100 w=+0.001 steer=+0.9deg age=0.02s | MEASURED=+0.9deg age=0.02s
t=  51.1 clr=0.172 xte=0.001 heading_error=-0.25deg | NAV v=+0.100 w=+0.001 steer=+0.9deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.9deg age=0.06s | LIM v=+0.100 w=+0.001 steer=+0.9deg age=0.02s | MEASURED=+0.9deg age=0.02s
t=  51.6 clr=0.173 xte=0.000 heading_error=-0.22deg | NAV v=+0.100 w=+0.001 steer=+0.8deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.8deg age=0.06s | LIM v=+0.100 w=+0.001 steer=+0.8deg age=0.02s | MEASURED=+0.8deg age=0.02s
t=  52.1 clr=0.174 xte=0.000 heading_error=-0.19deg | NAV v=+0.100 w=+0.001 steer=+0.8deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.8deg age=0.06s | LIM v=+0.100 w=+0.001 steer=+0.8deg age=0.02s | MEASURED=+0.8deg age=0.02s
t=  52.6 clr=0.174 xte=0.000 heading_error=-0.16deg | NAV v=+0.100 w=+0.001 steer=+0.7deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.7deg age=0.06s | LIM v=+0.100 w=+0.001 steer=+0.7deg age=0.02s | MEASURED=+0.7deg age=0.02s
t=  53.1 clr=0.175 xte=0.000 heading_error=-0.13deg | NAV v=+0.100 w=+0.001 steer=+0.7deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.7deg age=0.06s | LIM v=+0.100 w=+0.001 steer=+0.7deg age=0.02s | MEASURED=+0.7deg age=0.02s
t=  53.6 clr=0.176 xte=0.000 heading_error=-0.11deg | NAV v=+0.100 w=+0.001 steer=+0.6deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.6deg age=0.06s | LIM v=+0.100 w=+0.001 steer=+0.6deg age=0.02s | MEASURED=+0.6deg age=0.02s
t=  54.1 clr=0.176 xte=0.000 heading_error=-0.09deg | NAV v=+0.100 w=+0.001 steer=+0.6deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.6deg age=0.06s | LIM v=+0.100 w=+0.001 steer=+0.6deg age=0.02s | MEASURED=+0.6deg age=0.02s
t=  54.6 clr=0.177 xte=0.000 heading_error=-0.07deg | NAV v=+0.100 w=+0.001 steer=+0.5deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.5deg age=0.01s | LIM v=+0.100 w=+0.001 steer=+0.5deg age=0.02s | MEASURED=+0.5deg age=0.02s
t=  55.1 clr=0.177 xte=0.000 heading_error=-0.06deg | NAV v=+0.100 w=+0.001 steer=+0.5deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.5deg age=0.05s | LIM v=+0.100 w=+0.001 steer=+0.5deg age=0.02s | MEASURED=+0.5deg age=0.02s
t=  55.6 clr=0.177 xte=0.000 heading_error=-0.04deg | NAV v=+0.100 w=+0.001 steer=+0.4deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.4deg age=0.01s | LIM v=+0.100 w=+0.001 steer=+0.5deg age=0.02s | MEASURED=+0.5deg age=0.02s
t=  56.1 clr=0.177 xte=0.000 heading_error=-0.03deg | NAV v=+0.100 w=+0.001 steer=+0.4deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.4deg age=0.01s | LIM v=+0.100 w=+0.001 steer=+0.4deg age=0.00s | MEASURED=+0.4deg age=0.02s
t=  56.6 clr=0.177 xte=0.000 heading_error=-0.02deg | NAV v=+0.100 w=+0.001 steer=+0.4deg age=0.02s | CM v=+0.100 w=+0.001 steer=+0.4deg age=0.01s | LIM v=+0.100 w=+0.001 steer=+0.4deg age=0.02s | MEASURED=+0.4deg age=0.02s
t=  57.1 clr=0.177 xte=0.000 heading_error=-0.01deg | NAV v=+0.100 w=+0.000 steer=+0.3deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.3deg age=0.02s | LIM v=+0.100 w=+0.000 steer=+0.3deg age=0.02s | MEASURED=+0.3deg age=0.02s
t=  57.6 clr=0.177 xte=0.001 heading_error=-0.01deg | NAV v=+0.100 w=+0.000 steer=+0.3deg age=0.02s | CM v=+0.100 w=+0.000 steer=+0.3deg age=0.02s | LIM v=+0.100 w=+0.000 steer=+0.3deg age=0.02s | MEASURED=+0.3deg age=0.02s
t=  58.1 clr=0.177 xte=0.001 heading_error=+0.00deg | NAV v=+0.100 w=+0.000 steer=+0.2deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.2deg age=0.02s | LIM v=+0.100 w=+0.000 steer=+0.2deg age=0.02s | MEASURED=+0.2deg age=0.02s
t=  58.6 clr=0.177 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=+0.000 steer=+0.2deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.2deg age=0.02s | LIM v=+0.100 w=+0.000 steer=+0.2deg age=0.02s | MEASURED=+0.2deg age=0.02s
t=  59.1 clr=0.177 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=+0.000 steer=+0.2deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.2deg age=0.02s | LIM v=+0.100 w=+0.000 steer=+0.2deg age=0.02s | MEASURED=+0.2deg age=0.02s
t=  59.6 clr=0.177 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=+0.000 steer=+0.2deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.2deg age=0.02s | LIM v=+0.100 w=+0.000 steer=+0.2deg age=0.02s | MEASURED=+0.2deg age=0.02s
t=  60.1 clr=0.177 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=+0.000 steer=+0.1deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.1deg age=0.02s | LIM v=+0.100 w=+0.000 steer=+0.1deg age=0.02s | MEASURED=+0.1deg age=0.02s
t=  60.6 clr=0.177 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=+0.000 steer=+0.1deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.1deg age=0.02s | LIM v=+0.100 w=+0.000 steer=+0.1deg age=0.02s | MEASURED=+0.1deg age=0.02s
t=  61.1 clr=0.177 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=+0.000 steer=+0.1deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.1deg age=0.01s | LIM v=+0.100 w=+0.000 steer=+0.1deg age=0.02s | MEASURED=+0.1deg age=0.02s
t=  61.6 clr=0.177 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=+0.000 steer=+0.1deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.1deg age=0.01s | LIM v=+0.100 w=+0.000 steer=+0.1deg age=0.02s | MEASURED=+0.1deg age=0.02s
t=  62.1 clr=0.177 xte=0.000 heading_error=+0.03deg | NAV v=+0.100 w=+0.000 steer=+0.0deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.0deg age=0.01s | LIM v=+0.100 w=+0.000 steer=+0.0deg age=0.02s | MEASURED=+0.0deg age=0.02s
t=  62.6 clr=0.177 xte=0.000 heading_error=+0.03deg | NAV v=+0.100 w=+0.000 steer=+0.0deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.0deg age=0.01s | LIM v=+0.100 w=+0.000 steer=+0.0deg age=0.02s | MEASURED=+0.0deg age=0.02s
t=  63.1 clr=0.177 xte=0.000 heading_error=+0.03deg | NAV v=+0.100 w=+0.000 steer=+0.0deg age=0.03s | CM v=+0.100 w=+0.000 steer=+0.0deg age=0.01s | LIM v=+0.100 w=+0.000 steer=+0.0deg age=0.02s | MEASURED=+0.0deg age=0.02s
t=  63.6 clr=0.178 xte=0.000 heading_error=+0.03deg | NAV v=+0.100 w=+0.000 steer=+0.0deg age=0.04s | CM v=+0.100 w=+0.000 steer=+0.0deg age=0.01s | LIM v=+0.100 w=+0.000 steer=+0.0deg age=0.02s | MEASURED=+0.0deg age=0.02s
t=  64.1 clr=0.178 xte=0.000 heading_error=+0.03deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  64.6 clr=0.178 xte=0.000 heading_error=+0.03deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  65.1 clr=0.178 xte=0.000 heading_error=+0.03deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  65.6 clr=0.178 xte=0.000 heading_error=+0.03deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  66.1 clr=0.178 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  66.6 clr=0.178 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  67.1 clr=0.178 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  67.6 clr=0.178 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  68.1 clr=0.179 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.00s | MEASURED=-0.0deg age=0.02s
t=  68.6 clr=0.179 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  69.1 clr=0.190 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  69.6 clr=0.212 xte=0.000 heading_error=+0.02deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  70.1 clr=0.243 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  70.6 clr=0.279 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  71.1 clr=0.318 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  71.6 clr=0.360 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  72.1 clr=0.404 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  72.6 clr=0.450 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  73.1 clr=0.496 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  73.6 clr=0.543 xte=0.000 heading_error=+0.01deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  74.1 clr=0.590 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  74.6 clr=0.638 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  75.2 clr=0.686 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  75.7 clr=0.734 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  76.2 clr=0.783 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.05s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  76.7 clr=0.831 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.00s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  77.2 clr=0.880 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.00s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  77.7 clr=0.929 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.00s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  78.2 clr=0.978 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.00s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.01s
t=  78.7 clr=1.027 xte=0.000 heading_error=+0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.00s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  79.2 clr=1.077 xte=0.000 heading_error=-0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.00s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.03s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  79.7 clr=1.126 xte=0.000 heading_error=-0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.01s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
t=  80.2 clr=1.175 xte=0.000 heading_error=-0.00deg | NAV v=+0.100 w=-0.000 steer=-0.0deg age=0.01s | CM v=+0.100 w=-0.000 steer=-0.0deg age=0.04s | LIM v=+0.100 w=-0.000 steer=-0.0deg age=0.02s | MEASURED=-0.0deg age=0.02s
